speaker_id,username,predicted,score,correct,gender,age,dialect,micro_make,micro_type,sampling_rate
20080803,MSypkensSmit,20080802,0.6554872,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.65605736,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.6080693,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.6474936,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.66813433,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.7245936,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.6656687,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.7066922,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.6384031,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.6556988,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.7334119,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.5495684,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.5740519,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.53702104,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.43408725,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.6521478,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.5534227,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.5541672,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080504,0.4459897,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.5245279,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.5414448,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.5377536,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.39363444,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.5374944,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.56333935,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.6050321,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.5009019,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.5662082,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.5619939,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.6138065,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.59629655,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.47126117,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.5413009,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.55636054,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080504,0.5002034,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.6203591,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.56059563,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.5754241,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.509107,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.5906268,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.5614927,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.5616802,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.6229724,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.6086474,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.6688019,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.68347955,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.6363808,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.69486153,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.6777171,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.6021176,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.6707339,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.5742965,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.6224911,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.63540536,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.73464847,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.624468,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.66775656,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.6026606,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.51117396,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.66977847,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080803,MSypkensSmit,20080802,0.64413244,False,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20090329,mw,20080616,0.4618492,False,vrouwelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20090329,mw,20080616,0.53730655,False,vrouwelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20090329,mw,20080909,0.46097535,False,vrouwelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20090329,mw,20080302,0.45921278,False,vrouwelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20090329,mw,20080909,0.49250808,False,vrouwelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20090329,mw,20080909,0.55780506,False,vrouwelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20090329,mw,20080404,0.52921796,False,vrouwelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20090329,mw,20080909,0.5461122,False,vrouwelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20090329,mw,20080909,0.5252139,False,vrouwelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20090329,mw,20090329,0.65659827,True,vrouwelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20090329,mw,20090329,0.95861757,True,vrouwelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20090329,mw,20090329,0.46107018,True,vrouwelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20090329,mw,20090329,0.6892062,True,vrouwelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20090329,mw,20090329,0.6003517,True,vrouwelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20090329,mw,20090329,0.6894314,True,vrouwelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
dano,NL,20090617,0.5531759,False,unknown,unknown,unknown,n/a,unknown,48000
dano,NL,dano,0.59846807,True,unknown,unknown,unknown,n/a,unknown,48000
20090329,mw,20090329,0.6902728,True,vrouwelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20090329,mw,20090329,0.36579266,True,vrouwelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20090329,mw,20090329,0.6249696,True,vrouwelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20090329,mw,20090329,0.56940037,True,vrouwelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
dano,NL,20080301,0.63475615,False,unknown,unknown,unknown,n/a,unknown,48000
dano,NL,20090617,0.5753397,False,unknown,unknown,unknown,n/a,unknown,48000
dano,NL,20080301,0.72145677,False,unknown,unknown,unknown,n/a,unknown,48000
dano,NL,20090617,0.61074495,False,unknown,unknown,unknown,n/a,unknown,48000
dano,NL,20080301,0.6374048,False,unknown,unknown,unknown,n/a,unknown,48000
dano,NL,20080301,0.70397735,False,unknown,unknown,unknown,n/a,unknown,48000
dano,NL,20080301,0.68565595,False,unknown,unknown,unknown,n/a,unknown,48000
20130913,nvthielen,20130913,0.49495634,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.32147378,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.45397562,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.5796871,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.479687,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.5231173,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.52286625,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20140212,0.33508348,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.44598064,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20080404,0.26969343,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.48215795,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20140212,0.36503315,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20120318,0.26881033,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20080606,0.30984575,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20140212,0.23458448,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20140212,0.30783316,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20090423,0.31634957,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.51243794,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.40957,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.4818752,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.34481728,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.43924445,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.42909738,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.5127112,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.38687512,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.36694512,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.3729424,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20080301,0.1560876,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20110311,0.3006461,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20090826,0.1609194,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20140228,0.3610046,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20080605,0.22982721,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20080711,0.2618296,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20160115,0.26424298,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.33193398,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.3363756,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20080711,0.25655937,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20160115,0.31437787,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20160115,0.39421666,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.36559036,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.47950232,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.38686642,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20140212,0.37981468,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.5014814,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.43164003,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.40460926,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.3759474,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.3690309,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.4714624,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.4438221,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20081203,0.30852222,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20081128,0.39996326,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20110311,0.36173907,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.3373548,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.42608088,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20110305,0.38517594,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20120930,0.4295039,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.44214147,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.45392272,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.46282196,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20120329,0.35818398,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20120930,0.36060375,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.40967637,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,04032016,0.3803606,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.47110766,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20090813,0.36302018,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.5216687,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.38771668,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.4012615,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.44178632,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.4253209,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.4534544,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.30739778,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.5198544,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.40674937,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.46358836,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20080605,0.22193278,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20081203,0.2602087,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20120318,0.11604287,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20140415,0.26928556,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20081022,0.28497285,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20081018,0.41080812,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.43587995,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.52202845,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.5705271,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.50275886,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20081018,0.40653688,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.5434929,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.42456397,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.41269165,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20081203,0.23457831,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20090826,0.30741102,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20081203,0.2535357,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20110311,0.24417399,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20170510,0.34774283,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20080220,0.2817165,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20080302,0.30748656,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20080120,0.34325653,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.29614848,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20110305,0.35238838,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.31205708,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20160115,0.3171484,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.35864598,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,dano,0.2712134,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20140228,0.2821856,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20080711,0.34223115,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.37566513,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20080220,0.30917415,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20090423,0.3538627,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20080302,0.31837386,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20090629,0.3997336,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.31030247,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20120318,0.3315075,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20140228,0.37210262,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.45468417,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.41107547,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.40390456,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.51794744,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.35446945,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20080606,0.34633592,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.54142344,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.39263868,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.41320062,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.3868669,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.41841784,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.48722568,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.51933706,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.47809714,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.33061898,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.42225087,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.48813936,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.48406714,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.47229546,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.41777062,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.44973278,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20081128,0.45828786,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130527,0.27950507,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.43773592,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20160115,0.32269335,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20081128,0.4416409,False,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.46575162,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.49044883,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.5594851,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.3898338,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.3532433,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
20130913,nvthielen,20130913,0.43964356,True,mannelijk,volwassen,algemeen Nederlands,n/a,studiomicrofoon,48000
